symbol,price,change,low,high,ema20,ema50,ema100,ema200,score
APOLLOHOSP,8498.0,0.06,8440.0,8558.0,8275.21,8024.63,7802.06,7607.49,87.4
SAILIFE,1218.1,3.12,1193.0,1244.2,1157.82,1099.44,1037.4,966.56,87.35
SYRMA,1266.7,2.52,1250.0,1279.9,1150.48,1047.14,954.58,858.91,86.0
CPPLUS,3375.9,0.97,3266.0,3436.4,3066.23,2626.87,2246.39,1886.57,82.0
IDEA,14.9,5.15,14.21,15.09,13.86,12.52,11.52,10.44,79.38
FORTIS,990.35,0.14,986.1,1002.0,963.92,939.36,921.49,903.0,78.96
HSCL,680.5,0.07,667.7,693.5,635.87,587.87,545.08,512.6,77.37
DATAPATTNS,4545.7,8.1,4253.5,4569.0,4157.27,3904.72,3584.75,3280.36,77.21
RBLBANK,365.85,1.88,353.55,368.45,347.59,335.31,323.88,306.59,76.72
NETWEB,4587.4,9.45,4315.0,4610.0,4319.77,4045.71,3769.51,3401.42,75.85
JBCHEPHARM,2257.7,0.22,2252.1,2300.0,2178.18,2123.55,2050.72,1954.47,72.07
KEI,5369.5,3.63,5211.5,5383.0,5213.84,5018.49,4783.98,4506.19,71.29
RRKABEL,2168.2,1.88,2142.1,2216.7,2057.46,1861.24,1694.67,1558.85,71.19
ACMESOLAR,335.75,0.39,334.4,347.7,322.57,300.78,281.64,268.52,70.34
MOTHERSON,143.4,1.89,141.25,145.44,139.34,132.5,126.55,119.86,69.02
ELGIEQUIP,603.85,1.75,595.1,608.65,584.2,557.56,534.1,519.56,69.01
MAHABANK,87.3,5.08,83.67,87.62,81.05,77.76,73.24,67.72,67.31
HONASA,413.65,-0.96,411.7,426.6,398.15,368.32,341.13,320.72,66.71
CARBORUNIV,1053.1,5.54,996.0,1060.0,1028.66,985.04,937.9,914.36,64.09
INDUSINDBK,917.35,3.19,889.95,919.7,905.1,895.08,882.73,864.84,63.73
ANGELONE,339.5,4.86,325.05,340.3,330.12,312.44,292.56,279.87,62.93
ABSLAMC,1101.2,3.05,1075.7,1119.4,1050.75,1021.03,970.35,911.23,62.58
FEDERALBNK,315.7,1.92,311.15,318.35,299.6,291.71,282.2,264.75,61.94
AJANTPHARM,3131.0,-0.39,3110.0,3178.9,3033.59,2986.61,2915.08,2827.28,61.86
ASTERDM,814.95,0.15,806.05,836.5,762.6,729.51,696.14,663.5,61.75
ENRIN,3606.9,5.7,3431.2,3650.0,3509.12,3309.75,3137.04,3033.06,61.02
NEULANDLAB,17198.0,1.33,16981.0,17400.0,16822.42,16007.13,15320.08,14858.02,60.63
KPIL,1301.6,3.91,1254.2,1310.0,1276.54,1244.86,1215.75,1200.71,59.62
VTL,627.85,2.18,616.25,630.8,611.91,591.23,557.1,520.66,59.5
KIRLOSENG,1890.5,5.15,1809.0,1905.0,1812.86,1697.98,1548.54,1360.58,58.12
KIMS,785.1,2.57,771.4,788.0,761.79,730.72,706.66,693.41,57.78
APARINDS,15221.0,4.6,14733.0,15340.0,13470.97,12476.18,11391.65,10302.03,57.69
ANTHEM,788.7,1.11,778.25,795.0,768.7,750.79,727.82,718.16,54.79
RADICO,3541.7,2.66,3460.2,3557.6,3476.82,3334.51,3187.22,3055.72,53.4
NAVINFLUOR,7303.0,2.04,7166.0,7330.0,7051.32,6839.46,6538.6,6089.18,51.9
ATHERENERG,1028.7,0.13,1019.5,1058.0,981.36,919.05,841.02,729.6,50.99
GRASIM,3105.5,0.52,3075.0,3120.0,3065.02,2963.71,2888.54,2834.71,50.35
ADANIGREEN,1485.7,2.15,1455.2,1493.0,1438.52,1313.36,1193.22,1107.25,49.86
CGPOWER,914.45,1.45,897.5,919.0,893.63,841.72,788.24,745.54,49.3
TORNTPHARM,4571.2,-0.02,4557.9,4666.0,4438.1,4353.48,4231.42,4025.98,49.28
BANDHANBNK,204.6,5.52,194.4,206.17,200.96,192.03,181.6,174.32,48.14
WELCORP,1402.3,0.93,1383.7,1413.5,1355.49,1238.61,1105.95,1004.5,47.07
ASIANPAINT,2747.4,2.1,2709.4,2753.0,2655.16,2569.23,2530.53,2502.74,45.43
EMCURE,1736.2,3.14,1679.0,1747.0,1713.42,1669.3,1604.96,1530.17,44.24
SAMMAANCAP,174.42,3.84,169.42,174.98,169.39,159.7,154.31,149.56,44.14
SHYAMMETL,983.75,1.48,973.25,991.9,958.44,914.29,884.59,871.32,42.93
BIOCON,419.0,0.73,414.5,422.15,415.05,401.17,390.8,382.02,42.67
ASHAPURMIN,692.05,2.03,678.35,695.95,680.61,649.99,636.52,614.62,41.78
POLYCAB,9554.0,1.94,9383.0,9576.0,9384.88,8866.05,8371.16,7852.98,39.77
GLAND,2262.2,-1.92,2250.0,2354.0,2212.59,2052.39,1939.11,1868.87,37.08
BELRISE,228.23,3.56,223.21,229.75,219.08,211.73,199.81,180.21,36.75
ADANIPORTS,1812.9,1.44,1777.9,1818.0,1789.31,1705.21,1619.2,1546.5,35.43
ACUTAAS,3145.3,0.55,3070.2,3190.5,3056.53,2794.32,2495.27,2131.94,35.04
CEMPRO,1122.4,-4.5,1116.5,1196.0,1047.32,904.33,813.93,775.95,34.91
AUROPHARMA,1472.8,0.59,1462.5,1481.0,1456.09,1420.11,1354.58,1280.14,34.69
CHENNPETRO,1137.7,-0.21,1115.2,1158.8,1119.85,1066.95,1010.25,931.81,34.67
LAURUSLABS,1394.3,0.25,1373.8,1410.0,1365.75,1267.98,1173.21,1063.13,34.48
CRAFTSMAN,8917.5,1.42,8755.5,9017.0,8788.54,8352.04,7941.12,7417.39,34.39
NYKAA,273.5,5.09,262.8,275.65,266.41,264.41,260.43,251.08,33.28
LALPATHLAB,1601.5,0.5,1585.9,1634.0,1579.17,1534.76,1498.59,1489.86,31.26
THERMAX,4726.3,3.39,4626.6,4746.9,4642.78,4302.64,3918.13,3636.89,30.67
WOCKPHARMA,1938.0,0.74,1918.5,1976.0,1835.17,1660.66,1545.49,1512.99,30.58
JSWSTEEL,1297.6,1.19,1285.1,1305.5,1283.71,1264.05,1234.33,1187.44,29.75
JINDALSAW,238.5,6.72,226.99,240.14,236.27,227.06,214.21,208.21,29.47
NAM-INDIA,1089.1,4.56,1048.5,1094.7,1077.19,1037.55,985.44,926.59,29.32
TRITURBINE,671.2,4.76,644.95,672.8,661.55,612.69,572.93,556.83,29.1
NUVAMA,1588.1,5.16,1521.5,1597.9,1526.13,1455.53,1408.93,1397.07,24.84
MINDACORP,637.2,0.68,632.0,648.6,609.38,574.5,561.55,556.6,24.58
YESBANK,23.02,3.6,22.43,23.05,22.54,21.7,21.27,21.1,23.81
ATGL,728.5,1.72,718.45,736.0,712.82,662.02,625.11,613.39,23.48
TIINDIA,3141.8,5.6,3000.0,3172.2,3051.86,2944.71,2849.51,2831.7,22.98
CGCL,208.48,4.61,199.05,209.1,197.19,190.1,185.41,182.99,22.82
HFCL,171.86,5.0,169.01,171.86,167.72,141.12,116.53,98.95,22.73
ADANIENT,2921.6,0.44,2886.2,2971.9,2858.69,2623.41,2455.04,2393.6,21.76
BSE,4041.1,3.93,3906.9,4055.5,3991.89,3765.74,3445.32,3132.71,21.67
VIJAYA,1287.2,0.63,1252.0,1295.9,1276.16,1196.68,1122.45,1067.78,20.12
LLOYDSME,1761.9,5.24,1705.4,1774.3,1747.2,1664.32,1544.56,1461.36,19.57
MARICO,819.05,1.02,808.5,821.85,816.29,803.62,785.4,762.69,19.55
CCL,1129.3,-0.34,1120.0,1153.5,1111.16,1096.28,1064.37,1010.95,19.43
NIVABUPA,83.96,1.19,82.72,84.86,82.75,80.52,78.84,78.6,17.36
PTCIL,18602.0,2.32,18300.0,18673.0,17773.56,17196.28,17058.9,16795.86,16.53
PHOENIXLTD,1757.6,1.43,1721.7,1785.0,1752.28,1741.79,1726.57,1700.18,16.14
FLUOROCHEM,3655.3,-0.68,3620.1,3704.5,3640.11,3573.64,3511.46,3505.64,15.56
ZENTEC,1793.8,4.59,1737.3,1817.0,1700.78,1621.31,1549.96,1540.17,15.45
ADANIENSOL,1489.6,1.56,1477.0,1509.0,1476.19,1361.02,1234.67,1111.23,14.18
CUMMINSIND,5621.5,1.16,5570.0,5663.5,5586.79,5345.49,5035.79,4636.19,14.09
NMDC,90.93,2.78,89.62,91.3,90.64,88.63,85.65,81.91,12.65
BHARATFORG,1945.1,0.11,1912.2,1982.7,1924.01,1878.08,1780.24,1634.38,12.23
ABCAPITAL,358.1,6.39,341.9,359.3,351.42,347.73,341.89,327.52,12.0
GRANULES,766.45,0.43,763.1,778.95,762.7,723.27,675.06,624.26,10.54
SUNPHARMA,1807.7,0.75,1792.5,1814.5,1806.01,1793.84,1770.09,1742.11,10.31
NSLNISP,47.24,3.8,46.15,47.4,47.04,44.57,42.97,42.04,10.21
ZFCVINDIA,14714.0,0.77,14663.0,14968.0,14564.89,14542.0,14452.27,14215.5,10.01
TATACOMM,1966.6,0.03,1944.2,1980.0,1893.96,1761.54,1699.98,1689.18,9.07
GMRAIRPORT,103.65,3.55,101.1,103.9,99.49,97.76,96.89,95.1,5.5
AIAENG,4333.7,0.35,4290.5,4387.5,4327.05,4124.38,3968.88,3798.8,4.97
ENGINERSIN,234.68,4.79,225.1,238.5,234.5,231.16,222.26,215.79,3.71
VBL,522.2,0.44,517.5,530.0,521.84,501.97,485.47,477.3,3.21
AUBANK,1015.5,5.42,959.1,1019.45,982.05,981.78,967.8,929.69,1.29
SJVN,72.61,3.26,71.1,73.0,73.51,74.25,75.28,79.3,0.0
KAYNES,3076.9,1.65,3026.9,3104.9,3245.59,3522.32,3838.06,4365.48,0.0
DALBHARAT,1659.2,3.04,1613.5,1663.5,1722.06,1805.37,1890.57,1981.44,0.0
MRF,125515.0,2.1,123540.0,125700.0,125312.41,128743.88,133490.13,138023.23,0.0
BAJFINANCE,918.3,5.49,881.1,921.0,899.82,910.96,925.7,940.27,0.0
INFY,1116.4,0.16,1111.5,1123.3,1172.25,1210.34,1285.58,1379.06,0.0
BHARTIARTL,1822.5,2.24,1784.0,1825.0,1823.27,1844.42,1879.93,1909.62,0.0
TRIDENT,24.19,2.63,23.75,24.25,24.38,24.8,25.35,26.48,0.0
PATANJALI,425.55,1.54,422.1,427.5,439.31,456.08,479.08,508.83,0.0
HAL,4192.3,0.48,4166.5,4224.0,4291.13,4290.62,4290.68,4388.64,0.0
WELSPUNLIV,138.54,2.21,135.12,138.99,139.66,135.24,132.07,130.88,0.0
IDFCFIRSTB,76.5,4.87,73.35,77.39,71.67,70.47,71.55,72.84,0.0
MSUMI,36.84,1.26,36.44,37.54,38.41,39.38,40.6,41.75,0.0
GMDCLTD,612.3,4.0,596.35,614.5,645.46,645.65,622.09,579.37,0.0
ITCHOTELS,154.05,3.19,150.5,154.65,153.68,157.19,165.84,180.65,0.0
DEVYANI,109.42,2.75,107.54,110.1,112.74,114.27,119.25,130.62,0.0
CIPLA,1389.4,0.44,1382.2,1396.1,1383.68,1357.86,1361.37,1398.34,0.0
ELECON,536.85,1.66,528.7,551.5,518.24,495.19,481.34,499.88,0.0
HEROMOTOCO,4962.6,2.61,4868.4,4969.0,4928.34,5060.55,5204.32,5215.79,0.0
DMART,3993.6,0.17,3955.0,4045.7,4124.45,4177.2,4143.05,4121.17,0.0
GODIGIT,301.05,1.5,294.05,302.3,304.26,310.92,319.24,328.69,0.0
NTPCGREEN,98.33,1.3,97.5,99.08,101.83,102.64,100.85,100.31,0.0
RHIM,367.8,2.68,359.95,369.45,383.6,391.74,404.76,425.82,0.0
ITC,285.1,0.96,283.0,285.85,289.08,298.41,313.87,340.7,0.0
ABBOTINDIA,26280.0,0.82,25960.0,26435.0,26549.97,26613.52,26975.04,28002.47,0.0
JUBLINGREA,623.4,0.98,620.3,634.95,654.25,665.46,663.79,670.31,0.0
UPL,610.1,2.75,598.05,615.0,630.91,640.35,657.17,671.15,0.0
RELIANCE,1293.0,2.38,1262.5,1297.0,1312.64,1347.15,1378.3,1406.43,0.0
MAPMYINDIA,842.2,-0.05,836.05,863.2,867.81,923.11,1050.84,1253.86,0.0
MGL,1094.9,3.2,1066.1,1104.5,1081.9,1083.76,1098.89,1151.15,0.0
BAJAJ-AUTO,10063.0,-0.5,9922.0,10250.0,10277.73,10100.88,9833.26,9494.77,0.0
FSL,247.55,0.22,245.45,253.75,254.73,249.04,258.73,285.87,0.0
JUBLFOOD,419.35,1.39,411.1,421.4,432.25,450.29,477.3,522.09,0.0
ACC,1336.6,2.52,1308.2,1343.8,1353.93,1392.56,1470.58,1586.03,0.0
CYIENT,877.95,3.7,861.75,883.45,885.14,898.55,942.22,1025.23,0.0
COROMANDEL,1916.7,2.74,1858.0,1932.5,1841.4,1911.91,2008.18,2111.86,0.0
PVRINOX,943.5,-0.17,939.05,964.0,974.93,989.52,1002.75,1016.14,0.0
SAGILITY,40.47,3.08,39.66,40.68,40.71,41.55,42.86,43.77,0.0
AFFLE,1446.3,0.7,1401.3,1469.5,1468.51,1466.78,1507.21,1606.27,0.0
DIXON,11546.0,1.54,11389.0,11571.0,11408.04,11232.3,11488.47,12383.33,0.0
ANANDRATHI,1765.3,1.23,1740.1,1769.7,1762.12,1738.48,1672.81,1559.23,0.0
INDHOTEL,679.45,3.62,659.05,681.95,659.34,654.09,661.41,682.72,0.0
DLF,587.05,4.27,565.55,589.2,579.46,584.05,604.21,652.53,0.0
TATACHEM,745.95,0.64,741.9,762.9,740.25,735.94,740.24,776.4,0.0
ABREL,1198.4,1.49,1181.4,1228.6,1250.89,1296.81,1362.62,1535.1,0.0
USHAMART,486.5,1.33,482.4,491.0,487.18,468.97,451.97,429.81,0.0
BAJAJHLDNG,10161.0,3.02,9904.0,10199.0,10216.22,10263.74,10496.81,11164.7,0.0
BALRAMCHIN,539.95,-1.57,536.0,552.0,534.91,521.37,505.07,505.65,0.0
UNITDSPR,1272.4,1.16,1261.2,1277.0,1270.81,1290.4,1314.35,1345.41,0.0
CESC,168.15,0.1,167.75,169.99,176.32,174.89,170.79,168.25,0.0
AFCONS,326.0,2.92,317.0,327.85,321.96,321.31,330.24,355.68,0.0
ANURAS,1250.3,-0.61,1208.2,1299.0,1314.01,1316.91,1295.69,1252.9,0.0
NAUKRI,972.2,0.87,962.0,983.9,980.73,995.37,1054.86,1157.13,0.0
GRAVITA,1602.9,2.04,1560.2,1616.0,1618.71,1616.83,1619.69,1649.95,0.0
COFORGE,1367.2,-1.91,1364.0,1410.4,1391.96,1350.07,1384.95,1489.6,0.0
MFSL,1579.0,1.08,1548.1,1592.5,1611.95,1629.4,1641.11,1632.95,0.0
INOXWIND,88.03,8.55,82.33,88.4,89.03,92.56,98.92,113.8,0.0
CAMS,757.55,4.83,732.7,760.0,759.55,751.94,742.83,749.32,0.0
TVSMOTOR,3312.8,0.77,3265.6,3366.8,3377.42,3464.38,3517.06,3458.25,0.0
THELEELA,429.8,5.69,409.3,431.45,415.47,418.17,420.87,421.74,0.0
PPLPHARMA,163.85,1.57,162.2,166.39,168.33,165.76,165.45,171.76,0.0
MEDANTA,1235.1,0.49,1216.1,1244.7,1214.99,1180.21,1165.58,1178.29,0.0
GILLETTE,7726.0,0.75,7679.0,7930.0,7787.61,7869.38,8049.59,8488.46,0.0
FORCEMOT,17892.0,4.67,17182.0,18000.0,18564.63,19597.84,19942.42,19197.49,0.0
INDIACEM,393.1,2.2,382.3,394.2,388.39,393.62,398.3,394.76,0.0
IRCTC,521.35,0.06,520.05,525.65,524.52,537.57,565.08,613.17,0.0
CHAMBLFERT,470.2,1.05,466.0,471.6,461.98,455.16,454.8,468.48,0.0
UNOMINDA,1057.7,-0.9,1031.3,1086.0,1088.19,1102.28,1126.14,1146.33,0.0
TEGA,1756.5,4.05,1698.2,1762.2,1725.22,1703.46,1725.6,1746.13,0.0
LATENTVIEW,301.25,5.33,287.5,303.5,306.57,310.92,332.27,362.93,0.0
TMPV,390.0,3.75,379.0,392.95,380.76,367.17,372.87,424.84,0.0
IGL,163.52,1.69,161.04,165.75,161.87,162.25,167.26,177.56,0.0
OLECTRA,1296.0,3.48,1269.0,1300.0,1260.85,1219.19,1194.48,1210.89,0.0
BOSCHLTD,39060.0,3.98,38310.0,39450.0,37165.26,36436.84,36069.68,35836.55,0.0
IRB,20.81,2.97,20.33,20.87,21.06,21.19,21.23,21.64,0.0
NIACL,152.8,4.0,147.7,153.5,154.7,155.08,155.51,161.82,0.0
IFCI,84.57,19.99,72.3,84.57,71.51,65.73,61.87,59.65,0.0
AIIL,530.15,15.26,467.7,547.0,478.75,480.97,493.65,512.28,0.0
TRAVELFOOD,1241.7,2.08,1212.1,1256.0,1215.26,1212.01,1211.46,1202.66,0.0
HINDZINC,559.9,2.73,555.1,565.0,594.55,600.02,589.86,566.22,0.0
HBLENGINE,774.3,3.79,755.0,775.95,781.63,775.39,773.73,766.14,0.0
MMTC,68.06,7.91,63.75,71.35,65.46,64.28,63.55,64.14,0.0
SCI,297.05,3.48,289.65,298.0,301.37,294.3,276.99,257.11,0.0
IPCALAB,1583.0,-1.9,1568.6,1640.0,1589.33,1560.45,1525.6,1481.97,0.0
JSWCEMENT,127.37,2.19,125.4,128.0,127.12,125.57,124.83,127.65,0.0
ONGC,246.2,-2.53,243.35,250.85,268.58,275.75,272.48,264.34,0.0
COALINDIA,443.5,-0.61,439.65,453.35,460.83,457.53,446.31,429.3,0.0
KFINTECH,826.7,2.62,808.0,828.35,843.88,876.31,922.86,989.71,0.0
TRENT,2755.3,1.64,2720.4,2783.9,2774.31,2757.78,2911.06,3434.32,0.0
UBL,1353.3,2.47,1323.6,1358.0,1344.87,1403.35,1479.74,1597.81,0.0
LTFOODS,380.9,1.8,371.0,382.5,389.39,398.07,400.88,409.86,0.0
ULTRACEMCO,11117.0,2.65,10843.0,11154.0,11215.72,11459.63,11649.75,11770.56,0.0
SOLARINDS,17143.0,0.01,17060.0,17579.0,17710.01,16640.54,15573.88,15033.84,0.0
HINDALCO,1021.6,-0.26,1015.3,1049.0,1078.25,1050.14,998.11,919.17,0.0
APTUS,271.7,5.13,259.0,274.8,260.65,256.19,257.64,271.02,0.0
CANBK,131.67,0.11,128.8,131.92,132.44,134.34,136.62,134.92,0.0
MOTILALOFS,888.45,6.84,854.45,890.6,853.47,828.79,818.81,830.92,0.0
ITI,299.25,3.62,292.0,301.0,295.73,291.89,291.16,296.87,0.0
COHANCE,426.95,0.83,422.7,434.95,429.1,416.42,433.64,534.75,0.0
WIPRO,180.14,1.56,177.57,180.45,192.9,198.31,207.83,222.09,0.0
BLUEDART,4758.6,1.03,4725.6,4776.9,4822.3,5018.38,5206.09,5462.57,0.0
AXISBANK,1356.3,2.96,1318.5,1358.5,1289.73,1286.96,1282.41,1262.47,0.0
KPRMILL,1065.8,1.05,1056.6,1083.2,1010.53,963.86,947.4,968.51,0.0
CAPLIPOINT,2407.8,3.29,2344.0,2425.0,2099.64,1951.01,1885.29,1902.13,0.0
COCHINSHIP,1424.3,2.63,1395.5,1428.0,1477.33,1513.45,1537.29,1620.53,0.0
BHEL,378.75,2.19,369.7,380.15,391.26,366.41,333.06,302.35,0.0
UCOBANK,25.99,3.46,25.27,26.04,25.44,25.78,26.6,27.87,0.0
SAIL,184.09,1.51,180.35,185.82,191.51,184.84,173.15,159.49,0.0
ANANTRAJ,534.75,4.19,520.5,536.0,527.65,516.1,519.29,533.77,0.0
JSWENERGY,559.35,1.29,549.3,566.3,566.43,549.91,532.0,520.83,0.0
BBTC,1518.8,1.93,1494.7,1525.0,1512.86,1528.13,1588.67,1689.42,0.0
SBILIFE,1706.0,-0.76,1700.4,1744.9,1794.26,1841.83,1882.24,1893.09,0.0
BDL,1200.2,3.44,1167.8,1204.0,1241.13,1287.25,1330.18,1419.92,0.0
TBOTEK,1352.8,7.74,1254.1,1369.0,1230.56,1231.57,1280.58,1340.82,0.0
CHOLAFIN,1568.1,7.78,1485.0,1577.6,1517.82,1543.5,1572.02,1591.86,0.0
PGEL,483.3,5.29,465.5,487.0,480.28,499.63,523.92,563.41,0.0
ASTRAL,1508.6,1.23,1498.0,1531.6,1530.01,1546.43,1543.26,1523.28,0.0
TEJASNET,598.85,4.42,575.0,602.9,530.33,486.25,466.63,489.75,0.0
INDIGO,4709.7,4.6,4561.7,4725.0,4482.05,4471.77,4604.36,4873.49,0.0
DCMSHRIRAM,1027.8,-0.3,1018.5,1053.6,1062.07,1102.08,1126.26,1151.5,0.0
HYUNDAI,1990.1,2.58,1955.2,1997.8,1895.7,1897.63,1972.19,2058.49,0.0
SBICARD,589.45,3.73,571.2,591.0,603.95,637.41,687.04,757.55,0.0
PARADEEP,126.25,3.9,123.0,127.0,125.22,125.08,129.43,141.2,0.0
LINDEINDIA,6916.0,2.98,6739.5,6949.5,7046.44,7100.42,6938.49,6774.94,0.0
INDIAMART,2016.4,2.45,1978.1,2019.5,2009.15,2043.87,2103.65,2204.11,0.0
HEXT,498.65,-0.72,491.6,523.95,509.53,502.41,532.56,599.67,0.0
PCBL,290.25,4.5,283.05,292.7,286.94,285.87,290.93,311.39,0.0
SIGNATURE,776.4,-0.17,753.1,786.3,812.38,834.11,878.04,961.1,0.0
ASHOKLEY,152.45,10.01,142.7,153.45,150.52,159.18,164.6,160.34,0.0
NESTLEIND,1375.7,-3.29,1370.6,1434.9,1409.55,1385.4,1345.35,1300.18,0.0
ENDURANCE,2502.6,0.9,2471.1,2548.8,2571.11,2529.96,2520.33,2543.37,0.0
LICHSGFIN,559.5,4.4,542.05,561.25,546.84,543.64,540.57,547.86,0.0
APLAPOLLO,1817.6,3.03,1758.3,1822.6,1831.41,1894.72,1923.11,1901.13,0.0
ABFRL,59.9,2.85,58.68,60.05,61.62,62.88,65.17,68.89,0.0
ADANIPOWER,223.07,3.51,216.43,223.89,226.37,212.34,191.64,169.46,0.0
UTIAMC,923.55,1.0,914.35,932.95,936.61,957.51,998.18,1071.19,0.0
